"","P[Y=1]","P[Y=2]","P[Y=3]","P[Y=4]","y_avg","P[Y=6]","P[Y=7]","y_hat","V9","y_obs","latent1","latent2"
"ajt",0.0767648453432142,0.189251005856998,0.183357924089767,0.181834863960222,0.254337685309355,0.0808120778664132,0.0336415975740308,5,3.72473216193087,3,-2.74566231469065,2
"aju",0.512854528671484,0.285144051883013,0.110597222567571,0.0550341054327267,0.0324928794736913,0.00337481137214046,0.000502400599373121,1,1.82130079166804,3,-2.96750712052631,-2
"ajw",0.00510918395692095,0.0335816743195536,0.0636330896083075,0.107762744242917,0.314632531415702,0.229743581486219,0.24553719497038,5,5.3646072891811,7,-6.6853674685843,-2
"ajz",0.960292192378897,0.0344190277007287,0.004159785191437,0.00091020585629864,0.000212974629150819,5.54355843962462e-06,2.70685048708863e-07,1,1.04635045607159,1,-0.999787025370849,0
"aka",0.999561645288907,0.000420187590909338,1.63147764082883e-05,1.67293113095823e-06,1.78133730766028e-07,1.25606469669748e-09,2.28488339359956e-11,1,1.00045855488946,1,-0.999999821866269,0
"akb",0.762337975422653,0.17291624749096,0.0427291378242299,0.0153748317035026,0.00622920018019713,0.000376790808219396,3.58165702385449e-05,1,1.33151467243324,2,-1.9937707998198,-1
"akc",0.622917983566008,0.244746798001613,0.0789720941400424,0.0343876384006534,0.0173528980025256,0.00144416904759903,0.000178418841558448,1,1.58355685178111,2,-1.98264710199747,-1
"akd",0.931297639748353,0.0576275393043472,0.00840219507871609,0.00209103034623515,0.000562310087748874,1.82298314159723e-05,1.05560318375275e-06,1,1.08305174362766,1,-0.999437689912251,0
"ake",0.663453618738536,0.226103042443025,0.0678938793978974,0.0280733881509275,0.0133404434895545,0.00101848792257575,0.000117139857483184,1,1.5052680184076,2,-1.98665955651045,-1
"akf",0.923561180907716,0.0636216580689819,0.0096443987397411,0.0024655003947035,0.000682703772750037,2.31678018135506e-05,1.3903142942473e-06,1,1.09316195271841,1,-0.99931729622725,0
"akg",0.738970640858825,0.186440465447293,0.0484054717476554,0.0180396015679608,0.00760708508317731,0.000488065008477534,4.86702866115962e-05,1,1.37053090074125,1,-0.992392914916823,0
"akh",0.90053856891251,0.0810125276833675,0.0135736934321196,0.00371897063569082,0.00111103327177542,4.24143319174286e-05,2.79173261918952e-06,1,1.12398978159708,1,-0.998888966728225,0
"aki",0.748966697977179,0.180726279572802,0.0459549298894799,0.0168746965284641,0.00699671059950302,0.000437892260377715,4.27931721943553e-05,1,1.35369329167022,1,-0.993003289400497,0
"akj",0.000596968599067866,0.0067862344525389,0.0187827083716166,0.0435253719632558,0.201248857154015,0.235692880317429,0.493366979142077,7,6.11858947214121,7,-6.79875114284599,0
"akl",0.97901491655869,0.0187015506117493,0.00185510908274877,0.000354912689984443,7.19617181486054e-05,1.48843667457932e-06,6.09020045505559e-08,1,1.02377216131519,1,-0.999928038281851,0
"akm",0.0011073044035657,0.0108790666439897,0.0272258520766886,0.0579998358069359,0.236574927346769,0.244345975695214,0.421867038026838,7,5.93856209424234,7,-6.76342507265323,0
"ako",0.127167202761123,0.240658353779214,0.195752021037832,0.169565171046204,0.19880662588487,0.0509235570598976,0.0171270684308602,2,3.29346460841762,5,-4.80119337411513,-3
"akp",0.94131493440341,0.0497470192714731,0.00685851545674521,0.0016423888650986,0.000423574100182678,1.28603313979125e-05,7.07571692903919e-07,1,1.07015406026814,1,-0.999576425899817,0
"akq",0.170881793933048,0.270123935699108,0.195541248346015,0.154926338106864,0.162015527523301,0.0359632535053648,0.0105479028862988,2,3.01715124164955,5,-4.8379844724767,-3
"aks",0.955312189364647,0.0384950770504382,0.00483675622049362,0.00108682187887377,0.00026166789026405,7.12715528483621e-06,3.60439998736695e-07,1,1.05251352510552,1,-0.999738332109736,0
"akt",0.767989335460701,0.16955828220216,0.0413842483852338,0.014760893084961,0.00592117127588998,0.000352920372051702,3.31492190029925e-05,1,1.32225764050535,1,-0.99407882872411,0
"aku",0.671141409833316,0.222354037568023,0.0658375411407787,0.0269503983490536,0.0126585094905233,0.000950311941367077,0.000107791676937974,1,1.4909126626273,1,-0.987341490509477,0
"akv",0.571758200026034,0.265467308344194,0.0934422503958734,0.0433291482281725,0.0235352737568341,0.00217459326449765,0.000293225984394185,1,1.68911267107665,2,-1.97646472624317,-1
"akw",0.821899920397149,0.135827006892931,0.029150342108994,0.00949472266669715,0.00343756284769436,0.000175842793385783,1.46022931485357e-05,1,1.23732893822761,2,-1.99656243715231,-1
"akx",0.000960845180492907,0.00976868329774484,0.0250317835406762,0.0543865597269697,0.228414419187736,0.242978363331913,0.438459345734468,7,5.98229749737732,7,-6.77158558081226,0
"aky",0.00132549555978642,0.012461817731862,0.0302519606365976,0.0628353598490259,0.24688133096458,0.245491471701265,0.400752563556882,7,5.88096988225808,7,-6.75311866903542,0
"akz",0.063000403083243,0.170368301434247,0.175625197523216,0.182801565546864,0.272601227073932,0.0935093710952092,0.0420939342432896,5,3.88053876235278,3,-2.72739877292607,2
"ala",0.932414782736331,0.0567554624996617,0.00822633132439565,0.00203895232067652,0.000545883758616639,1.7575152860938e-05,1.012207457185e-06,1,1.081602466154,1,-0.999454116241383,0
"alc",0.0150613899440672,0.0708758338177633,0.106611721342159,0.149733521930377,0.335633942050012,0.183891887287616,0.138191703628006,5,4.82444526869937,5,-4.66436605794999,0
"ald",0.933413946933624,0.0559740649229026,0.00806981098058224,0.00199280505331068,0.000531395947696023,1.70017572423964e-05,9.74404641640447e-07,1,1.08030854104884,1,-0.999468604052304,0
"ale",0.116252771181611,0.231400874678078,0.194555584054755,0.172875417322816,0.209474336688262,0.0558857625908756,0.0195552534836022,2,3.37379597536508,3,-2.79052566331174,-1
"alf",0.668202159065723,0.223795276212289,0.0666219517559012,0.027376978414778,0.012916399855602,0.000975944839183396,0.000111289856522867,1,1.49638317772589,1,-0.987083600144398,0
"alh",0.09028877664439,0.205444411878182,0.18869273933975,0.179518180805311,0.237768806996802,0.0707298652031815,0.0275572191323841,5,3.59145230177103,5,-4.7622311930032,0
"ali",0.888983714471144,0.0895007236564295,0.0156656616094948,0.00442444181751844,0.00136675865071156,5.49341553491844e-05,3.76563935278185e-06,1,1.13986967154368,1,-0.998633241349288,0
"alj",0.85326635736811,0.114779009695525,0.0225799308055672,0.00691891002423217,0.00233958519110522,0.00010795131929775,8.25559616257632e-06,1,1.19064323231724,1,-0.997660414808895,0
"alk",0.667090613729873,0.224337770750607,0.066919172520429,0.0275391919703367,0.0130148369019732,0.000985777103839625,0.000112637022941842,1,1.49845774696722,1,-0.986985163098027,0
"all",0.338208615822442,0.31163914914255,0.161418842612307,0.0994003089825314,0.0758841001672719,0.0111904393095648,0.00225854396333303,1,2.30571762231167,2,-1.92411589983273,-1
"alm",0.459552379279249,0.298704089318019,0.126356845059198,0.066996702898658,0.042667174831959,0.00492139113778045,0.000801417475136956,1,1.95249204799995,2,-1.95733282516804,-1
"aln",0.986325156345413,0.0123632491019868,0.00108450631080348,0.000190958480642323,3.54701726569262e-05,6.3623902346599e-07,2.33494740209395e-08,1,1.01525033914811,1,-0.999964529827343,0
"alp",0.700972842818157,0.207180210540456,0.0580069167367844,0.022812866352764,0.010231667016076,0.000718379888412612,7.71166473504392e-05,1,1.43661391046279,1,-0.989768332983924,0
"alq",0.353644461407127,0.311581003124113,0.157143530730333,0.0948690611799182,0.0706906590669123,0.0100920481975814,0.00197923629401475,1,2.25557354314418,2,-1.92930934093309,-1
"alr",0.0306796970200266,0.111938480643656,0.141393095688157,0.172722276814771,0.31947644598707,0.140924962919516,0.0828650409268037,5,4.39261234657097,5,-4.68052355401293,0
"als",0.961638051502265,0.0333104797626589,0.00398099571152555,0.000864453080290928,0.000200616668213471,5.15413161261691e-06,2.49143433106447e-07,1,1.0446955626181,1,-0.999799383331787,0
"alt",0.433779119213655,0.303671575183253,0.133977808240083,0.0732678574496454,0.0484260029471091,0.00587749789565384,0.00100013907060092,1,2.02052309970267,1,-0.951573997052891,0
"alu",0.933206803323589,0.0561361722823494,0.00810220015685892,0.00200233865695376,0.000534383721546461,1.711969458984e-05,9.82164112484085e-07,1,1.08057661491074,1,-0.999465616278454,0
"alw",0.951652647241819,0.0414652692414706,0.00534899257821408,0.00122378909107679,0.000300426169273948,8.43861439947524e-06,4.37063745750699e-07,1,1.0570811418027,1,-0.999699573830726,0
"alx",0.576696306935309,0.263609503892059,0.0920252486317616,0.0424174682968805,0.0228785830770392,0.00209301172895782,0.000279877437992737,1,1.67857106162713,2,-1.97712141692296,-1
"aly",0.585318148519954,0.260291615537445,0.0895607726265946,0.0408508960837465,0.0217640547056559,0.00195666577381248,0.000257846752792168,1,1.66035247725031,1,-0.978235945294344,0
"alz",0.990427863785455,0.00874163476102829,0.000695573514436165,0.000114706952211496,1.98914692459695e-05,3.18779086572185e-07,1.07385360603729e-08,1,1.01055812685017,1,-0.999980108530754,0
"ama",0.0410484379389435,0.133490245801078,0.155894817810064,0.178974028683134,0.30431705471324,0.121806632155023,0.0644687828985169,5,4.19531604448979,6,-5.69568294528676,-1
"amb",0.581959352542784,0.261595319691036,0.090519370907199,0.0414573846002045,0.0221934521070285,0.00200887873505962,0.000266241416688184,1,1.66742186590959,1,-0.977806547892972,0
"amc",0.605729012054938,0.252067312005257,0.0837788552714923,0.0372686380978314,0.01928176092152,0.00166280511577765,0.000211616533182801,1,1.6181417053058,3,-2.98071823907848,-2
"ame",0.754481559338928,0.17752813390941,0.0446171309258696,0.0162480198550812,0.00667347490544601,0.000411882928940455,3.97981363252642e-05,1,1.34449855841083,1,-0.993326525094554,0
"amf",0.918405249335243,0.0675734873183457,0.0104950118039773,0.00272830050180917,0.000769436349023045,2.68660554768596e-05,1.64863612528432e-06,1,1.09997037992196,1,-0.999230563650977,0
"amg",0.0501733560279738,0.150026242502202,0.165507645290724,0.181676970335739,0.290837934313626,0.108489921560813,0.0532879299689216,5,4.05160136896297,5,-4.70916206568637,0
"amh",0.998778249449395,0.00115833143655841,5.59698101455508e-05,6.62565084963429e-06,8.16110995671693e-07,7.38043837156255e-09,1.61617830229943e-10,1,1.00129345032528,1,-0.999999183889004,0
"ami",0.699939911887499,0.207722076019293,0.0582739353398737,0.0229503391521321,0.0103100914663896,0.000725602608676934,7.80435261350521e-05,1,1.43845760422119,1,-0.98968990853361,0
"amj",0.846271630382204,0.119564532612065,0.0240070127625455,0.00746225215351703,0.00256392359497426,0.000121199355107349,9.44913958755844e-06,1,1.20088370059067,1,-0.997436076405026,0
"amk",0.612965614806542,0.249028751798887,0.0817478855407464,0.0360407296916989,0.0184522568556759,0.00156771519728083,0.000197046109169707,1,1.6034765920196,2,-1.98154774314432,-1
"aml",0.900587294989445,0.0809764013167352,0.0135650337912822,0.00371610246661691,0.00111001357782081,4.23658156848417e-05,2.78804241538033e-06,1,1.12392338794335,1,-0.998889986422179,0
"amm",0.527058426271412,0.280830742385869,0.106424745791453,0.0520691795550493,0.0301314424238203,0.00304310021250676,0.000442363359890563,1,1.78828322355108,1,-0.96986855757618,0
"amn",0.839716391425137,0.124001310192978,0.0253647272187746,0.00798765459017237,0.00278467666978022,0.000134563051781278,1.06768513770117e-05,1,1.21056931144733,1,-0.99721532333022,0
"amo",0.897771834582474,0.0830592216660054,0.0140676684894894,0.00388330583112217,0.0011697357579209,4.52268507510345e-05,3.00682223741688e-06,1,1.12776759435721,1,-0.998830264242079,0
"amp",0.750403725758405,0.17989604637883,0.0456053524518274,0.0167103070429729,0.00691156907457158,0.000431002975325723,4.19963180677829e-05,1,1.35129094149472,1,-0.993088430925428,0
"amr",0.215734418240302,0.290483222962007,0.189894092631021,0.139244438033515,0.132028335228686,0.0258649600385342,0.00675053286593597,2,2.78594606062762,2,-1.86797166477131,0
"ams",0.0754086336183429,0.187506452726592,0.182710904947595,0.182002802151177,0.256073875314559,0.0819407514723722,0.0343565797693606,5,3.73907540631158,3,-2.74392612468544,2
"amt",0.574262993107263,0.264528850493631,0.0927230073649202,0.0428653913051771,0.0232004836321589,0.00213288742888185,0.000286386667967764,1,1.68375573081985,2,-1.97679951636784,-1
"amu",0.811820023705616,0.142367692454271,0.031351487906481,0.0103985681490093,0.00384233052536365,0.000202650801129023,1.72464581303933e-05,1,1.25275242757014,1,-0.996157669474636,0
"amv",0.418197948748715,0.306134558291276,0.13856383144325,0.0772168687206333,0.0522082499287859,0.00653603448620255,0.00114250838113816,1,2.06328104977266,1,-0.947791750071214,0
"amw",0.495339468662827,0.290067169246394,0.11576354669859,0.0588179046901407,0.0355982453567604,0.00382696746071454,0.000586697884573772,1,1.86309598275205,3,-2.96440175464324,-2
"amx",0.66580007149536,0.224965871509695,0.0672646512518754,0.0277281428595721,0.0131297557259348,0.000997289100524879,0.000114218057037263,1,1.50087037934075,1,-0.986870244274065,0
"amy",0.0223729966581288,0.0917734661857759,0.125604483964493,0.163553109225671,0.330158150452466,0.160872927298492,0.105664866214974,5,4.59262819738394,4,-3.66984184954753,1
"amz",0.00128372726030819,0.0121647690763884,0.0296924515960636,0.0619535884988115,0.245052465590064,0.245337296804924,0.40451570117344,7,5.89140099119047,7,-6.75494753440994,0
"ana",0.00443684062549196,0.0303546170494523,0.0591358609916486,0.102444483550998,0.30900165877005,0.233562691847769,0.26106384716459,5,5.42616296699233,6,-5.69099834122995,-1
"anb",0.00230996046993337,0.0188612467039682,0.0415314194078989,0.0795675975043914,0.277667370436812,0.244478670042928,0.335583735434067,7,5.68719212259924,7,-6.72233262956319,0
"anc",0.982251514846752,0.0159116903767941,0.00150302308158645,0.000278198313979239,5.44672297025928e-05,1.06444683267704e-06,4.17043526379501e-08,1,1.01997577286099,1,-0.999945532770297,0
"and",0.698115284060506,0.208676394430264,0.0587463564089302,0.0231941868879108,0.0104495797127463,0.000738495618783253,7.97028808596778e-05,1,1.44172068214192,2,-1.98955042028725,-1
"ane",0.421908968993374,0.305586018572619,0.137473682189011,0.0762654394704785,0.0512857715567563,0.00637321094570065,0.00110690827205995,1,2.05298029194997,1,-0.948714228443244,0
"anf",0.431758616728363,0.304014453875225,0.134573709409982,0.0737731959370839,0.0489031880749061,0.00595925731069602,0.00101757866374419,1,2.02599597134201,3,-2.95109681192509,-2
"anh",0.831780038106476,0.12931100820148,0.0270340860899658,0.00864470326596878,0.0030658220006452,0.000152027958712497,1.23143767518652e-05,1,1.22241060423597,1,-0.996934177999355,0
"ani",0.638572737266387,0.237773303641854,0.0746487843598065,0.0318700194572237,0.0157172581939014,0.0012657391872809,0.000152157893545835,1,1.55279160680642,2,-1.9842827418061,-1
"anj",0.675308849543737,0.220293884615712,0.0647291972368356,0.0263514253288407,0.0122987898328428,0.000914865540336929,0.00010298790169494,1,1.48319396951913,1,-0.987701210167157,0
"ank",0.972857689426617,0.0239449638386207,0.0025663581879517,0.000517437710121249,0.00011093044727517,2.51034119314042e-06,1.1004822075833e-07,1,1.03108692712928,2,-1.99988906955272,-1
"anl",0.416868251858367,0.30632522833109,0.138954071654329,0.077559436803158,0.0525421561626073,0.00659532052679779,0.00115553466365093,1,2.06699011731555,2,-1.94745784383739,-1
"anm",0.827008586564313,0.132470813613423,0.028050910261126,0.0090507696095854,0.00324230228454758,0.000163234245681987,1.33834213231765e-05,1,1.22959062385897,1,-0.996757697715452,0
"ann",0.983053508319515,0.0152164973425187,0.00141835081035302,0.000260177210040125,5.04577252350424e-05,9.70994949112125e-07,3.75973892019488e-08,1,1.01904064205337,1,-0.999949542274765,0
"ano",0.415778630327067,0.306479149287195,0.139273701082147,0.0778408086840164,0.0528171139929517,0.00664427927423838,0.00116631735238382,1,2.07003673396084,3,-2.94718288600705,-2
"anp",0.941555683870618,0.0495559119186825,0.00682236319331397,0.00163212012006053,0.000420475791979791,1.27448069270342e-05,7.00298418476741e-07,1,1.06984682765856,1,-0.99957952420802,0
"anq",0.133501438899607,0.245644560146518,0.196175720414831,0.167554872955696,0.192913319867644,0.0483118854828997,0.0158982022328048,2,3.24926254012517,1,-0.807086680132356,1
"anr",0.867407510655666,0.104940871324947,0.0197656375529895,0.00587510080944198,0.00192052890406591,8.41716681169169e-05,6.17908477251738e-06,1,1.17023749732474,2,-1.99807947109593,-1
"ans",0.00117551265004166,0.0113823753535579,0.0282004115814394,0.0595751995988793,0.240007928423714,0.244801384450543,0.414857187941824,7,5.91969056091159,7,-6.75999207157629,0
"ant",0.0576668393311091,0.162272265402256,0.171820834055353,0.182631178072792,0.280053254035352,0.0992989660399562,0.046256663063182,5,3.94805529245162,5,-4.71994674596465,0
"anu",0.96130616251485,0.0335841299214308,0.0040249157387271,0.000875656363827804,0.000203632439148116,5.24867003659502e-06,2.54351979478429e-07,1,1.04510322970902,1,-0.999796367560852,0
