"","P[Y=1]","P[Y=2]","P[Y=3]","y_hat","y_avg","y_obs","latent1","latent2"
"gym",0.993356520969286,0.00658833067850284,5.51483522116536e-05,1,1.00669862738293,1,0.00669862738292615,0
"gyn",0.998678173122176,0.00131634300701955,5.48387080412382e-06,1,1.00132731074863,1,0.0013273107486278,0
"gyr",0.874912478819284,0.11955578417632,0.00553173700439669,1,1.13061925818511,1,0.130619258185113,0
"gyy",0.0018906831570197,0.0642605781055909,0.933848738737389,3,2.93195805558037,3,-0.0680419444196301,0
"gza",0.951898365933895,0.0469737354388359,0.0011278986272687,1,1.04922953269337,1,0.0492295326933732,0
"gzi",0.90867632149918,0.0880930992604472,0.00323057924037262,1,1.09455425774119,1,0.0945542577411924,0
"gzn",0.903852745542543,0.0926234323101432,0.00352382214731384,1,1.09967107660477,1,0.0996710766047708,0
"haa",0.131806318260669,0.475717141304547,0.392476540434784,2,2.26067022217412,2,0.260670222174115,0
"hac",0.965605285685463,0.0337323392935108,0.000662375021026063,1,1.03505708933556,1,0.0350570893355631,0
"had",0.970688532465257,0.0287956858968296,0.000515781637913104,1,1.02982724917266,1,0.0298272491726559,0
"hae",0.999969695981735,3.0270918894959e-05,3.30993699115822e-08,1,1.00003033711763,1,3.03371176348932e-05,0
"hag",0.888645807023814,0.106828684364353,0.0045255086118331,1,1.11587970158802,1,0.115879701588019,0
"hah",0.965565180256819,0.0337712308015474,0.00066358894163332,1,1.03509840868481,1,0.0350984086848141,0
"haj",0.995784148012489,0.0041873690185027,2.84829690081478e-05,1,1.00424433495652,1,0.00424433495651888,0
"hal",0.992213949535543,0.00771644222790036,6.96082365566619e-05,1,1.00785565870101,1,0.0078556587010139,0
"ham",0.973564008475985,0.0259966314361574,0.000439360087857499,1,1.02687535161187,1,0.0268753516118725,0
"han",0.998689563000985,0.00130501917475256,5.41782426288773e-06,1,1.00131585482328,1,0.00131585482327834,0
"hao",0.977096898705861,0.0225510003629642,0.000352100931174437,1,1.02325520222531,1,0.0232552022253132,0
"hap",0.955158960962573,0.0438329553125014,0.00100808372492511,1,1.04584912276235,1,0.0458491227623516,0
"haq",0.999902220253902,9.76232474476646e-05,1.56498650261128e-07,1,1.00009793624475,1,9.79362447481869e-05,0
"har",0.994357994564578,0.00559855789410701,4.34475413151336e-05,1,1.00568545297674,1,0.00568545297673739,0
"has",0.292744388124326,0.508305771417313,0.198949840458361,2,1.90620545233404,1,0.906205452334035,1
"hat",0.999942260163826,5.7662240802725e-05,7.75953711285027e-08,1,1.00005781743155,1,5.7817431545093e-05,0
"hau",0.999999999810022,1.89968596409074e-10,9.88098491916389e-15,1,1.00000000018999,1,1.89988469401214e-10,0
"hav",0.999130556864981,0.000866384702463918,3.05843255499205e-06,1,1.00087250156757,1,0.000872501567573902,0
"haw",0.754496260505268,0.226716677550087,0.0187870619446455,1,1.26429080143938,1,0.264290801439377,0
"hax",0.384322012045129,0.479272947347667,0.136405040607204,2,1.75208302856207,2,-0.247916971437925,0
"hay",0.999825204744327,0.000174453937940799,3.41317732077684e-07,1,1.0001751365734,1,0.000175136573404844,0
"haz",0.999788698586912,0.000210860469015861,4.40944071811167e-07,1,1.00021174235716,1,0.000211742357159483,0
"hba",0.987838512795072,0.0120266179164535,0.000134869288474837,1,1.0122963564934,1,0.0122963564934031,0
"hbb",0.998790868069968,0.00120429076689332,4.84116313881344e-06,1,1.00121397309317,1,0.00121397309317084,0
"hbn",0.92228073947285,0.0752525140668903,0.00246674646025935,1,1.08018600698741,1,0.0801860069874087,0
"hbu",0.980287049787643,0.0194331519108051,0.000279798301551892,1,1.01999274851391,1,0.0199927485139089,0
"hca",0.677449775661288,0.290490080035243,0.0320601443034696,1,1.35461036864218,1,0.354610368642182,0
"hch",0.967164867761694,0.0322192718668856,0.000615860371420252,1,1.03345099260973,1,0.0334509926097262,0
"hdn",0.202297800768454,0.509048274865358,0.288653924366188,2,2.08635612359773,2,0.0863561235977341,0
"hdy",0.999971118856646,2.88500738070407e-05,3.10695471572586e-08,1,1.0000289122129,1,2.89122129013553e-05,0
"hea",0.999486080230518,0.000512439629485995,1.48013999567986e-06,1,1.00051539990948,1,0.000515399909477354,0
"heb",0.999983424074462,1.65609243479858e-05,1.50011904009872e-08,1,1.00001659092673,1,1.65909267288988e-05,0
"hed",0.978616320124333,0.0210667987871058,0.000316881088560761,1,1.02170056096423,1,0.0217005609642273,0
"heg",0.972365564656298,0.0271638049679833,0.000470630375718817,1,1.02810506571942,1,0.0281050657194211,0
"heh",0.999568717222232,0.00043011887287947,1.16390488824614e-06,1,1.00043244668266,1,0.000432446682655963,0
"hei",0.598191038299003,0.351247177132901,0.0505617845680956,1,1.45237074626909,1,0.452370746269092,0
"hem",0.998741611272234,0.00125326961900307,5.11910876266342e-06,1,1.00126350783653,1,0.0012635078365284,0
"her",0.999802111056776,0.000197485400884601,4.03542339544316e-07,1,1.00019829248556,1,0.000198292485563689,0
"hgm",0.939070092886576,0.0592770359841114,0.00165287112931267,1,1.06258277824274,1,0.0625827782427368,0
"hgw",0.917760921203476,0.0795289098948649,0.00271016890165954,1,1.08494924769818,1,0.0849492476981839,0
"hhi",0.478992907346738,0.430572221578068,0.0904348710751942,1,1.61144196372846,1,0.611441963728456,0
"hhr",0.99056986499169,0.00933777451299633,9.23604953133594e-05,1,1.00952249550362,1,0.00952249550362305,0
"hhy",0.797303274979869,0.189581765949943,0.0131149590701878,1,1.21581168409032,1,0.215811684090319,0
"hia",0.997815092426148,0.00217377713152866,1.11304423231484e-05,1,1.00219603801617,1,0.00219603801617496,0
"hib",0.00557269280931607,0.120047061391825,0.874380245798859,3,2.86880755298954,3,-0.131192447010458,0
"hid",0.204720660879617,0.509543713812237,0.285735625308146,2,2.08101496442853,1,1.08101496442853,1
"hif",0.999983706995473,1.62783371215891e-05,1.46674052903251e-08,1,1.00001630767193,1,1.63076719321698e-05,0
"hig",0.997821960779254,0.00216695832851588,1.10808922298977e-05,1,1.00218912011298,1,0.00218912011297556,0
"hih",0.994645190180968,0.0053145413754474,4.02684435848455e-05,1,1.00539507826262,1,0.00539507826261687,0
"hii",0.966777280841717,0.032595425117522,0.000627294040761339,1,1.03385001319904,1,0.0338500131990447,0
"hij",0.848549432219461,0.143711526380228,0.00773904140031056,1,1.15918960918085,1,0.159189609180849,0
"hik",0.928477722536359,0.0693725368992552,0.0021497405643861,1,1.07367201802803,1,0.0736720180280273,0
"hil",0.999998787272459,1.21221373439173e-06,5.13806441837517e-10,1,1.00000121324135,1,1.21324134738643e-06,0
"hio",0.985739263843465,0.0140894651436922,0.000171271012842866,1,1.01443200716938,1,0.0144320071693782,0
"hix",0.558320805278629,0.379590854284699,0.0620883404366727,1,1.50376753515804,1,0.503767535158044,0
"hka",0.942423402210413,0.0560691284375945,0.00150746935199297,1,1.05908406714158,1,0.0590840671415804,0
"hke",0.998677417312899,0.00131709442504135,5.48826205981623e-06,1,1.00132807094916,1,0.00132807094916076,0
"hkk",0.990938327077848,0.00897460394023664,8.70689819154613e-05,1,1.00914874190407,1,0.00914874190406767,0
"hla",0.998626511399623,0.00136770214667381,5.78645370286068e-06,1,1.00137927505408,1,0.00137927505407953,0
"hlb",0.999519690112983,0.000478960959365504,1.34892765157879e-06,1,1.00048165881467,1,0.000481658814668551,0
"hld",0.978344230691094,0.0213326851158688,0.000323084193037504,1,1.02197885350194,1,0.0219788535019438,0
"hle",0.944717783561736,0.0538709139291987,0.00141130250906507,1,1.05669351894733,1,0.0566935189473288,0
"hma",0.925229419251136,0.0724570899916083,0.00231349075725584,1,1.07708407150612,1,0.0770840715061198,0
"hmb",0.999965520660514,3.444010487752e-05,3.92346084510109e-08,1,1.00003451857409,1,3.4518574094422e-05,0
"hmc",0.978137299868776,0.0215348678603549,0.000327832270869521,1,1.02219053240209,1,0.0221905324020939,0
"hmd",0.990136066517554,0.00976520460415564,9.87288782903217e-05,1,1.00996266236074,1,0.00996266236073629,0
"hme",0.917694376444974,0.0795917938771671,0.00271382967785849,1,1.08501945323288,1,0.0850194532328841,0
"hmf",0.164427886348391,0.496260287783965,0.339311825867644,2,2.17488393951925,1,1.17488393951925,1
"hmg",0.988381622337584,0.0114924090869271,0.000125968575488633,1,1.0117443462379,1,0.0117443462379043,0
"hmh",0.979228890164785,0.020468026853187,0.000303082982027969,1,1.02107419281724,1,0.0210741928172431,0
"hmi",0.975887514903778,0.0237313503632433,0.00038113473297896,1,1.0244936198292,1,0.0244936198292012,0
"hmj",0.974264900798455,0.0253136385106345,0.000421460690910203,1,1.02615655989245,1,0.0261565598924549,0
"hml",0.984521631313748,0.0152845729297644,0.000193795756487591,1,1.01567216444274,1,0.0156721644427393,0
"hmm",0.98814755616686,0.0117226658959771,0.000129777937162956,1,1.0119822217703,1,0.0119822217703032,0
"hmp",0.963473015898933,0.0357988416501447,0.00072814245092212,1,1.03725512655199,1,0.0372551265519889,0
"hmq",0.996535210721206,0.00344331091340933,2.14783653847972e-05,1,1.00348626764418,1,0.00348626764417892,0
"hmr",0.999397676423859,0.00060048231898413,1.84125715685379e-06,1,1.0006041648333,1,0.000604164833297727,0
"hms",0.996669797673525,0.00330991005849179,2.02922679827244e-05,1,1.00335049459446,1,0.00335049459445713,0
"hmt",0.999793392118295,0.000206180128250799,4.27753453990931e-07,1,1.00020703563516,1,0.000207035635158892,0
"hmu",0.90689670951064,0.0897658903614145,0.00333740012794514,1,1.0964406906173,1,0.0964406906173048,0
"hmv",0.299572898047494,0.50694445912565,0.193482642826856,2,1.89390974477936,1,0.893909744779362,1
"hmw",0.936842348666769,0.0614050111119403,0.00175264022129096,1,1.06491029155452,1,0.0649102915545221,0
"hmy",0.974343754441932,0.0252367805793126,0.000419464978755113,1,1.02607571053682,1,0.0260757105368228,0
"hmz",0.959193685423139,0.0399387121919262,0.00086760238493433,1,1.04167391696179,1,0.0416739169617948,0
"hna",0.992993977929577,0.00694641041067967,5.96116597433305e-05,1,1.00706563373017,1,0.00706563373016622,0
"hnd",0.999800560735448,0.000199031445313302,4.07819238268381e-07,1,1.00019984708379,1,0.000199847083789617,0
"hne",0.999999967470402,3.25241853449398e-08,5.41300337886241e-12,1,1.00000003253501,1,3.25350113516976e-08,0
"hnh",0.845934465012115,0.146087409193227,0.0079781257946574,1,1.16204366078254,1,0.162043660782542,0
"hni",0.999644618990097,0.000354487625528699,8.93384373812367e-07,1,1.00035627439428,1,0.000356274394276435,0
"hnj",0.99982526584519,0.000174392997926986,3.41156883187921e-07,1,1.00017507531169,1,0.000175075311693362,0
"hnn",0.988195946966408,0.0116750659602325,0.000128987073359066,1,1.01193304010695,1,0.0119330401069506,0
"hno",0.999793016408055,0.000206554786624902,4.28805320584758e-07,1,1.00020741239727,1,0.000207412397266182,0
"hns",0.958514166344459,0.040595178910195,0.00089065474534622,1,1.04237648840089,1,0.0423764884008875,0
"hnu",0.963746667539632,0.0355337699667023,0.000719562493665449,1,1.03697289495403,1,0.0369728949540331,0
"hoa",0.977175869461565,0.0224738947862754,0.000350235752159977,1,1.0231743662906,1,0.0231743662905952,0
"hob",0.832433671082067,0.158294758662877,0.00927157025505609,1,1.17683789917299,1,0.176837899172989,0
"hoc",0.999834355081301,0.000165327459144105,3.17459554532995e-07,1,1.00016596237825,1,0.000165962378253059,0
"hod",0.0336801295453018,0.296831984803914,0.669487885650784,3,2.63580775610548,3,-0.364192243894518,0
"hoe",0.949740351954754,0.0490493892556241,0.00121025878962189,1,1.05146990683487,1,0.0514699068348679,0
"hoh",0.463717673634839,0.439428909498713,0.0968534168664472,1,1.63313574323161,2,-0.366864256768392,-1
"hoi",0.019293317700897,0.229654396779716,0.751052285519387,3,2.73175896781849,2,0.73175896781849,1
"hoj",0.999919804345363,8.00755419569921e-05,1.2011268002432e-07,1,1.00008031576732,1,8.03157673170407e-05,0
"hol",0.976465950728217,0.0231669108784541,0.000367138393329247,1,1.02390118766511,1,0.0239011876651125,0
"hoo",0.981116348575762,0.0186216089938709,0.000262042430367315,1,1.01914569385461,1,0.0191456938546053,0
"hop",0.70700330441177,0.266526969082015,0.0264697265062159,1,1.31946642209445,1,0.319466422094447,0
"hor",0.00563760408365746,0.120821806441747,0.873540589474595,3,2.86790298539094,3,-0.132097014609062,0
"hot",0.991809761616941,0.00811524435246636,7.49940305924124e-05,1,1.00826523241365,1,0.00826523241365118,0
"hov",0.873565030380921,0.12079926016154,0.005635709457539,1,1.13207067907662,1,0.132070679076618,0
"how",0.995551045539986,0.00441816993694577,3.07845230685944e-05,1,1.00447973898308,1,0.00447973898308307,0
"hoy",0.764659876913166,0.218002726327103,0.0173373967597308,1,1.25267751984656,1,0.252677519846565,0
"hoz",0.983892844719618,0.0159013336389746,0.000205821641407811,1,1.01631297692179,1,0.0163129769217902,0
"hpo",0.972329713057895,0.0271987082672926,0.000471578674812179,1,1.02814186561692,3,-1.97185813438308,-2
"hra",0.998381045752595,0.001611665017616,7.28922978854296e-06,1,1.00162624347719,1,0.00162624347719298,0
"hre",0.997697300482875,0.0022907086449987,1.19908721265549e-05,1,1.00231469038925,1,0.00231469038925192,0
"hrk",0.820443716607621,0.169051725511638,0.010504557880741,1,1.19006084127312,2,-0.80993915872688,-1
"hrm",0.929063086816397,0.0688161147510635,0.00212079843253943,1,1.07305771161614,1,0.0730577116161424,0
"hro",0.990953117130293,0.00896002400840301,8.68588613042176e-05,1,1.00913374173101,1,0.00913374173101156,0
"hrt",0.653642288364072,0.309302896617475,0.0370548150184533,1,1.38341252665438,1,0.383412526654382,0
"hru",0.95356113711051,0.0453727630053486,0.00106609988414086,1,1.04750496277363,1,0.0475049627736306,0
"hrx",0.984038014639509,0.0157589637369051,0.000203021623585764,1,1.01616500698408,1,0.0161650069840766,0
"hrz",0.959921359927558,0.0392354493431888,0.000843190729253429,1,1.0409218308017,1,0.0409218308016956,0
"hsb",0.999999999998682,1.31739064102021e-12,2.22044604925031e-16,1,1.00000000000132,1,1.31783473023006e-12,0
"hss",0.693820293973036,0.277296848083235,0.0288828579437289,1,1.33506256397069,1,0.335062563970693,0
"hti",0.144059807092821,0.484676210494794,0.371263982412385,2,2.22720417531956,3,-0.772795824680436,-1
"hto",0.88344697206015,0.111658019745824,0.00489500819402622,1,1.12144803613388,1,0.121448036133876,0
"hts",0.894525961698979,0.101349799925775,0.00412423837524545,1,1.10959827667627,1,0.109598276676266,0
"htu",0.964639848483725,0.0346683081077697,0.000691843408505033,1,1.03605199492478,1,0.0360519949247797,0
"hub",0.951871157819953,0.0469999202911648,0.00112892188888203,1,1.04925776406893,1,0.0492577640689289,0
"huc",0.597428914110006,0.351803989307086,0.0507670965829078,1,1.4533381824729,2,-0.546661817527098,-1
"hud",0.799094635470608,0.188003566488199,0.0129017980411936,1,1.21380716257059,1,0.213807162570586,0
"hue",0.935289252941625,0.0628870578005942,0.00182368925778043,1,1.06653443631616,1,0.0665344363161551,0
"huf",0.977553423570786,0.0221052056830774,0.000341370746136938,1,1.02278794717535,1,0.0227879471753512,0
"hug",0.66737983299667,0.2985027440869,0.0341174229164295,1,1.36673758991976,1,0.366737589919759,0
"huh",0.73043932425774,0.247074097426763,0.0224865783154975,1,1.29204725405776,2,-0.707952745942242,-1
"hui",0.998874424424465,0.00112119507490915,4.38050062612216e-06,1,1.00112995607616,1,0.00112995607616151,0
"huj",0.981949312969336,0.0178060373546102,0.000244649676053865,1,1.01829533670672,1,0.0182953367067178,0
"huk",0.31015920317854,0.504544552022149,0.185296244799311,2,1.87513704162077,3,-1.12486295837923,-1
"hul",0.968092165894417,0.0313189883997979,0.000588845705784991,1,1.03249667981137,1,0.0324966798113677,0
"hum",0.837044468969649,0.154136897644581,0.00881863338576971,1,1.17177416441612,1,0.17177416441612,0
"hun",0.99999985308555,1.46878854301313e-07,3.55955265263219e-11,1,1.00000014695005,1,1.46950045465388e-07,0
"huo",0.846671279997719,0.145418333538423,0.00791038646385733,1,1.16123910646614,1,0.161239106466138,0
"hup",0.0734209291118879,0.402651248245177,0.523927822642935,3,2.45050689353105,2,0.450506893531047,1
"huq",0.912964597858688,0.0840556609268434,0.00297974121446876,1,1.09001514335578,1,0.0900151433557808,0
"hur",0.671264085943243,0.295421502517574,0.0333144115391838,1,1.36205032559594,2,-0.637949674404059,-1
"hus",0.987696488599771,0.0121662789046982,0.000137232495530437,1,1.01244074389576,1,0.012440743895759,0
"hut",0.94855809567749,0.050185497211095,0.00125640711141539,1,1.05269831143393,1,0.0526983114339257,0
"huu",0.896980905323706,0.0990571745601839,0.00396192011610996,1,1.1069810147924,1,0.106981014792404,0
"huv",0.980806794479869,0.0189245863427252,0.000268619177406282,1,1.01946182469754,1,0.0194618246975375,0
"huw",0.0464712216111837,0.339699626603056,0.61382915178576,3,2.56735793017458,3,-0.432642069825424,0
"hux",0.314894078600858,0.503361749419118,0.181744171980024,2,1.86685009337917,2,-0.133149906620835,0
"huz",0.921254697562595,0.0762242000439619,0.00252110239344305,1,1.08126640483085,1,0.081266404830848,0
"hve",0.976284732537778,0.0233437657428635,0.000371501719358625,1,1.02408676918158,1,0.0240867691815807,0
"hvk",0.74337608723026,0.236174395476825,0.020449517292915,1,1.27707343006265,1,0.277073430062655,0
"hvn",0.988903136216164,0.010979236229403,0.000117627554433009,1,1.01121449133827,1,0.011214491338269,0
"hvv",0.764581534602926,0.218070145369592,0.0173483200274813,1,1.25276678542455,1,0.252766785424555,0
"hwa",0.914308538857849,0.082788423877353,0.00290303726479835,1,1.08859449840695,1,0.0885944984069496,0
"hwc",0.984340733912683,0.0154620378168718,0.000197228270444882,1,1.01585649435776,1,0.0158564943577617,0
"hwo",0.982317809132042,0.0174450929265196,0.000237097941438225,1,1.0179192888094,1,0.017919288809396,0
"hya",0.884020045890423,0.111126356138045,0.00485359797153162,1,1.12083355208111,2,-0.879166447918892,-1
"hye",0.999999431036825,5.68766840070012e-07,1.96334726254577e-10,1,1.00000056915951,1,5.69159509522521e-07,0
"iai",0.806433343745907,0.181518528208755,0.0120481280453381,1,1.20561478429943,1,0.205614784299431,0
"ian",0.997070680023545,0.00291242934221181,1.68906342433717e-05,1,1.0029462106107,1,0.00294621061069877,0
